Title,Next Url,Description,Award Text,Award Money,Total Text,Total Money Text,Url Link Button,Image Url,Request Url
Athletic Scholarships,https://www.unigo.com/scholarships/athletic,"Student athletes are often busy finding that perfect balance between excelling in school and performing on the field. If you play a sport in high school, or hope to do so at the school of your dreams, check out these athletic scholarships to help you get there.",['AWARDS:\xa0'],['TOTAL:\xa0'],['945'],['$4M'],https://www.unigo.com/scholarships/athletic,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
College Specific Scholarships,https://www.unigo.com/scholarships/by-college,"Whether you enroll at a community college or a four-year university, there is a multitude of college-specific scholarships to help pay for college. Find a college-specific scholarship from our full list and apply online today!",['AWARDS:\xa0'],['TOTAL:\xa0'],"['1,216,400']",['$5B'],https://www.unigo.com/scholarships/by-college,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Company Sponsored Scholarships,https://www.unigo.com/scholarships/company-sponsored,"Several companies and organizations like Amazon, Walmart, Target, Coca Cola sponsor scholarships to help students pay for college each year. Apply today!",['AWARDS:\xa0'],['TOTAL:\xa0'],"['12,686']",['$52M'],https://www.unigo.com/scholarships/company-sponsored,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Grants for College,https://www.unigo.com/scholarships/grants-for-college,"Grants are a type of financial aid that doesn't need to be paid back, and they can help to pay for educational expenses like tuition, textbooks and room & board.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['899,912']",['$3B'],https://www.unigo.com/scholarships/grants-for-college,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Honors College Scholarships,https://www.unigo.com/scholarships/honors-college-scholarships,Honors college doesn't have to be expensive. You can find many Honors College scholarships from various organizations and schools you plan to attend. Find out which one you may qualify for and apply today!,['AWARDS:\xa0'],['TOTAL:\xa0'],"['11,906']",['$121M'],https://www.unigo.com/scholarships/honors-college-scholarships,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Merit-Based Scholarships,https://www.unigo.com/scholarships/merit-based,"There are many merit scholarships available for students who demonstrate high academic achievement, leadership, community service in school, and good test scores. Find awards that you qualify for and apply today!",['AWARDS:\xa0'],['TOTAL:\xa0'],"['666,833']",['$3B'],https://www.unigo.com/scholarships/merit-based,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Military Scholarships,https://www.unigo.com/scholarships/military,"To honor those who fight for our country, a variety of scholarships are available to veterans, their spouses and families.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['66,948']",['$506M'],https://www.unigo.com/scholarships/military,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Minority Scholarships,https://www.unigo.com/scholarships/minority,"All students should search for scholarships, including minority students. A minority is anyone whose characteristics make up less than half of the percentage of a group. This includes racial and ethnic minority groups, such as African American, Hispanic, Asian, Pacific Islander, and Native American students. Other minority groups may be based on gender or other characteristics that classify students as underrepresented.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['30,229']",['$171M'],https://www.unigo.com/scholarships/minority,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Our Scholarships,https://www.unigo.com/scholarships/our-scholarships,"At Unigo, our primary goal is to help students find free money for college. That's why we provide a quality scholarship search service ... but did you know that we are also a scholarship provider? Each month, Unigo awards a scholarship to one student who can best answer a short essay prompt in 250 words or less. We think our scholarships are pretty fun (and easy, too!). So, put on your thinking cap and apply today!",,,,,https://www.unigo.com/scholarships/our-scholarships,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Religious Scholarships,https://www.unigo.com/scholarships/religious,Religious Scholarships,['AWARDS:\xa0'],['TOTAL:\xa0'],"['4,633']",['$82M'],https://www.unigo.com/scholarships/religious,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarship Contests & Sweepstakes,https://www.unigo.com/scholarships/contests-and-sweepstakes,Scholarship contests and sweepstakes typically don't require test scores or grades. These scholarship awards allow students to enter contests to win scholarship money. Search our list of contest and sweepstakes scholarships and apply today!,['AWARDS:\xa0'],['TOTAL:\xa0'],"['1,855']",['$7M'],https://www.unigo.com/scholarships/contests-and-sweepstakes,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarship Organizations,https://www.unigo.com/scholarships/scholarship-organizations,"Many non profits, civic groups and companies set aside funds for scholarship programs. They do it to give back, support members and prep the future workforce. Not to mention, help students avoid or keep down student loan debt!
These awards may be need based or merit based. Financial need based awards take your family finances and FAFSA into account.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['1,246']",['$8M'],https://www.unigo.com/scholarships/scholarship-organizations,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships by Major,https://www.unigo.com/scholarships/by-major,Do you know what you want to study?  There may be scholarships available just for your major. Students of all majors have access to hundreds of scholarships tailored specifically to their major. Apply today!,['AWARDS:\xa0'],['TOTAL:\xa0'],"['38,075']",['$262M'],https://www.unigo.com/scholarships/by-major,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships by State,https://www.unigo.com/scholarships/by-state,Where you live could help you get free money for college. Our list of scholarships by state will help you find even more ways to apply and win money for college. Browse your state and apply now!,['AWARDS:\xa0'],['TOTAL:\xa0'],"['2,111,765']",['$8B'],https://www.unigo.com/scholarships/by-state,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships by Type,https://www.unigo.com/scholarships/by-type,"Demographics are often used to categorize groups of people within a population. Just think, how do you identify yourself? What are your characteristics? Are you male or female? Are you a first-generation college student? Do you have any diseases or disabilities? Is anyone in your family in the military? Each of these characteristics are part of your identity and many organizations give scholarships to students just for possessing one or more special characteristics.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['2,257,338']",['$12B'],https://www.unigo.com/scholarships/by-type,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships for Black Students,https://www.unigo.com/scholarships/scholarships-for-black-students,Scholarships for Black students are for black women and women attending college or specifically HBCUs. Find more scholarships to help you pay for your college degree.,['AWARDS:\xa0'],['TOTAL:\xa0'],"['14,835']",['$60M'],https://www.unigo.com/scholarships/scholarships-for-black-students,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships for Graduate Students,https://www.unigo.com/scholarships/graduate-students,"Already have a bachelor's degree? Keep going with these graduate scholarship programs. That’s right, there are scholarships and financial aid available to help you pay for grad school. Take a look and start applying online.",['AWARDS:\xa0'],['TOTAL:\xa0'],"['32,056']",['$174M'],https://www.unigo.com/scholarships/graduate-students,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships for High School Students,https://www.unigo.com/scholarships/high-school-students,"Like most high school students, you’ve probably started to look at colleges and have  decided what you want to study. Now is the perfect time to begin your search for scholarships, too! There are hundreds of scholarships available for high school students, from freshmen up to seniors. Check out all the free college dollars waiting for you!",['AWARDS:\xa0'],['TOTAL:\xa0'],"['745,582']",['$2B'],https://www.unigo.com/scholarships/high-school-students,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Scholarships for Undergraduate Students,https://www.unigo.com/scholarships/undergraduate-students,"Just because you’ve already started college doesn’t mean you should stop looking for scholarships. In fact, we suggest that you keep looking every year that you’re in school. This list of scholarships for college undergrads will help get you started. Browse and apply online today!",['AWARDS:\xa0'],['TOTAL:\xa0'],"['1,593,532']",['$6B'],https://www.unigo.com/scholarships/undergraduate-students,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
Weird And Unusual Scholarships,https://www.unigo.com/scholarships/weird,"Looking for something outside the box? There’s something out there for everyone — even when it comes to scholarship opportunities. Check out our list of some of the weirdest, oddest, and most unique scholarships to earn extra money for college.",['AWARDS:\xa0'],['TOTAL:\xa0'],['202'],['$611K'],https://www.unigo.com/scholarships/weird,"data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20252%20139%22%3E%3C/svg%3E",https://www.unigo.com/scholarships
